product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm
a08a20499b36a88c1ded2d041a863a9a,cama_mesa_banho,55.0,250.0,1.0,1000.0,30.0,5.0
87cb507e0daa37bbf34956fd59eba832,relogios_presentes,55.0,167.0,2.0,250.0,16.0,2.0
47c064333cf67e5cdc8243db3f095767,utilidades_domesticas,63.0,369.0,3.0,1000.0,30.0,5.0
5c2fc243b33c2c7c211fd9e09beb7cab,esporte_lazer,38.0,549.0,1.0,1017.0,42.0,21.0
cdbcde669141ea6af7193857333db4ff,moveis_decoracao,50.0,279.0,2.0,5550.0,45.0,30.0
71fded7382fbf17d5b2f1c5814b6be2b,eletronicos,27.0,432.0,2.0,75.0,18.0,13.0
9bd15113e791933a5d0c59c00d9add5c,utilidades_domesticas,59.0,831.0,1.0,700.0,16.0,25.0
72f47ace173a4fa96b05a1462e025aee,cama_mesa_banho,52.0,290.0,3.0,2000.0,44.0,17.0
715ff1d94c99db18163cae1eb40f9bb0,cama_mesa_banho,34.0,437.0,1.0,400.0,16.0,12.0
270516a3f41dc035aa87d220228f844c,beleza_saude,45.0,232.0,3.0,800.0,21.0,4.0
517dd1c1cda3892f83d386dcf9a4e9b7,moveis_decoracao,63.0,701.0,5.0,1750.0,35.0,10.0
79fca321dbd3453bd8211690e39f1659,bebes,59.0,1045.0,3.0,1150.0,42.0,25.0
4fbee589d3377144a90a338e4ae76dce,esporte_lazer,45.0,716.0,1.0,500.0,24.0,20.0
82a0f2bfaa026cb94f4f870afd51c6ad,bebes,29.0,1519.0,1.0,165.0,18.0,9.0
93c902b021a9e594f658ab1b0351602a,eletronicos,60.0,390.0,7.0,1250.0,26.0,10.0
07c055536ebf10dfbb6c6db6dbfc36e5,moveis_decoracao,59.0,473.0,1.0,600.0,30.0,3.0
5ed9eaf534f6936b51d0b6c5e4d5c2e9,cool_stuff,51.0,693.0,3.0,600.0,20.0,20.0
9afc7bd1c6286201ccf4bf74ffc9ce6b,utilidades_domesticas,27.0,59.0,2.0,250.0,23.0,13.0
656e0eca68dcecf6a31b8ececfabe3e8,informatica_acessorios,45.0,236.0,1.0,173.0,18.0,13.0
fb23a21f32d00e71247da1188220cb33,moveis_escritorio,53.0,1147.0,1.0,13475.0,53.0,65.0
a1dd59756b92c62cd39375d0b0222698,cama_mesa_banho,52.0,153.0,1.0,200.0,16.0,10.0
22a0a4cfaf39559db703230823bdc13a,telefonia_fixa,38.0,969.0,1.0,429.0,18.0,13.0
274d4e727ddbeb7c392ea2e551e3a77d,perfumaria,30.0,138.0,1.0,100.0,20.0,7.0
73df0070248804951b5c6ba9537c6fc3,,,,,100.0,16.0,6.0
c909912a223f3d98dd5c1eac6e93fecd,beleza_saude,58.0,753.0,1.0,300.0,20.0,10.0
71e5d0eb5a5fcc829dc6c1bc1ecac7cf,esporte_lazer,36.0,2886.0,1.0,150.0,16.0,16.0
61509eaebb2d4bd1a7511b1a75703f8c,utilidades_domesticas,50.0,500.0,1.0,300.0,25.0,2.0
e0cd006cb0ccbbf5e501be0df7c1e5f4,bebes,36.0,80.0,1.0,195.0,15.0,11.0
2028bf1b01cafb2d2b1901fca4083222,perfumaria,54.0,1536.0,2.0,250.0,20.0,8.0
5f0bdec2fb222061ed8fe52586a5957d,telefonia,42.0,660.0,1.0,113.0,18.0,4.0
da7813106f94601e6022f50017299e2f,informatica_acessorios,49.0,567.0,1.0,1350.0,23.0,9.0
5554c5718f820a868853dbc5ca859b3b,esporte_lazer,40.0,595.0,1.0,3100.0,19.0,19.0
8b51c6ccc9c0548c951214e1cd1547ff,cama_mesa_banho,58.0,678.0,1.0,1000.0,28.0,14.0
8d7d29e5fb9ff5333009326c87fc04e9,moveis_escritorio,56.0,1070.0,1.0,7433.0,57.0,68.0
3713f19c71c4be21ced80738e2fa49bc,moveis_escritorio,45.0,1094.0,1.0,8200.0,53.0,74.0
67f9d01bcd84e2229ba6f8a75b635b40,moveis_decoracao,58.0,372.0,1.0,300.0,37.0,15.0
a0265e3673ba47db572b54978126f6ae,moveis_escritorio,50.0,344.0,1.0,15000.0,50.0,90.0
707f450cad7285fab5ad90bc3e7edb0c,utilidades_domesticas,59.0,604.0,1.0,1350.0,20.0,26.0
b40fe421bacf70aea142a25d3ac7737b,construcao_ferramentas_construcao,54.0,294.0,6.0,1150.0,25.0,25.0
40a4dfa74a737d541b3c2413edf9cdf6,utilidades_domesticas,27.0,840.0,1.0,1000.0,22.0,10.0
1f792af77962621fcc80d95c2897bb19,cama_mesa_banho,40.0,590.0,1.0,250.0,22.0,5.0
b8c89bc5fa5dc01a5d0e9d7ff0c6ecdb,cama_mesa_banho,55.0,444.0,2.0,700.0,50.0,16.0
0502d1a36be75bd36b452f31c6ed264a,,,,,100.0,16.0,7.0
7c1bd920dbdf22470b68bde975dd3ccf,beleza_saude,59.0,492.0,2.0,200.0,22.0,10.0
7cefa61c9500d9b227894dc48d8b5a0b,utilidades_domesticas,54.0,544.0,1.0,300.0,25.0,10.0
a1efe4a86746c22541813e22e1d23e33,cama_mesa_banho,52.0,289.0,1.0,1950.0,34.0,9.0
66b1f09e746c05761bcaccf6339bde8d,eletronicos,36.0,816.0,1.0,3050.0,40.0,8.0
53a0380bace091a275d6f6a7e46c07b6,bebes,46.0,251.0,1.0,213.0,17.0,8.0
cdc9d87e17ccf98f35634e6c3b77073e,esporte_lazer,57.0,1236.0,1.0,4250.0,20.0,20.0
cfe9e8e1f0400c8cc665d41722f34086,moveis_decoracao,44.0,696.0,4.0,1500.0,35.0,40.0
2a217b8a9a09c938d8db704d99d7f053,brinquedos,54.0,77.0,2.0,3150.0,39.0,30.0
a06766fec51c96d4d0bce282906735eb,cama_mesa_banho,55.0,626.0,2.0,650.0,16.0,10.0
6c81db10f914c4d032b14fa93aa0a818,fashion_bolsas_e_acessorios,56.0,198.0,4.0,150.0,16.0,16.0
c64fe38b4cd06cf7160d9505aa87b8c4,moveis_decoracao,54.0,691.0,1.0,1200.0,34.0,8.0
364db9e9154fdb4355992287afa4f774,moveis_escritorio,43.0,1394.0,1.0,13550.0,58.0,55.0
c589625c8ccc7bfd2e8f1fb041e24c4a,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0
12d4987d54a76e89154609f0314b0f2f,moveis_decoracao,63.0,627.0,2.0,1500.0,38.0,7.0
9aa9caee155847cddb376a05b9a39791,telefonia,60.0,777.0,6.0,300.0,17.0,4.0
51f3e4065d72846204cb4f46d8d241cf,eletroportateis,44.0,995.0,1.0,4925.0,35.0,45.0
87590844d536e6b92ecf707a50b1c2c5,utilidades_domesticas,51.0,437.0,1.0,600.0,21.0,21.0
8c6d562d9dde3d9658cf7496f61c1bc0,cama_mesa_banho,53.0,607.0,1.0,225.0,21.0,10.0
eef398550dd9575d23eb2d8be74bd45a,,,,,1100.0,35.0,15.0
422b4786464320e3645a7e018ba60d8e,cama_mesa_banho,40.0,175.0,3.0,98.0,25.0,8.0
820e8f306dc9ffcf6d0957516084cca1,brinquedos,43.0,932.0,2.0,888.0,25.0,21.0
765a8070ece0f1383d0f5faf913dfb9b,esporte_lazer,44.0,1186.0,1.0,683.0,20.0,19.0
57f2bc497c1a3ebe41ba7a06d78ed159,relogios_presentes,55.0,336.0,4.0,250.0,16.0,2.0
747152211829957938862c1c57a30f16,moveis_decoracao,59.0,1862.0,2.0,1550.0,60.0,14.0
f0f8e8693b43bde9ee1a7eedfe3d067b,construcao_ferramentas_iluminacao,54.0,538.0,2.0,7900.0,20.0,16.0
bdeac558883a62ab1a048c8f3a0cdf3c,utilidades_domesticas,28.0,501.0,1.0,100.0,30.0,11.0
6f2d7833b8f0a094571ebddebdc6623a,telefonia,60.0,298.0,7.0,350.0,17.0,4.0
fc04e723b53a7b372e081da67cf6aca2,cama_mesa_banho,63.0,643.0,1.0,1500.0,38.0,7.0
52a5346c9dae9cd560b103875b94d123,,,,,200.0,22.0,14.0
683487a7a9ad71b5776c9b9bcad37eed,fashion_bolsas_e_acessorios,52.0,23.0,1.0,200.0,16.0,2.0
72a137b85d5a1d82cde242493f118f43,consoles_games,55.0,411.0,3.0,600.0,24.0,20.0
c3f8ee7e05c01c61ab863e336b0f2e5e,informatica_acessorios,52.0,381.0,4.0,24050.0,60.0,40.0
eb464e3e06e2701a532c9f08a774d0d0,utilidades_domesticas,50.0,440.0,1.0,148.0,25.0,27.0
322083bacc83416f56c4110e0216c2e1,moveis_decoracao,43.0,789.0,1.0,1050.0,20.0,35.0
e49a57a6afd465b7d3cd109daf09ca98,,,,,220.0,21.0,11.0
c3a52053718435a35e070b991ff546ec,utilidades_domesticas,44.0,329.0,6.0,400.0,16.0,12.0
19884358087155dcb193ae99f344fa30,cama_mesa_banho,56.0,405.0,1.0,1550.0,40.0,10.0
01b660ebc1a0c293ccf9b117fa6dd8bb,utilidades_domesticas,26.0,1175.0,3.0,350.0,60.0,10.0
d41a23bd2bc3ec10cfffc66c0611a290,moveis_decoracao,56.0,297.0,2.0,1000.0,100.0,5.0
96b200840d3b01d948ee9d507f6bcb3e,cama_mesa_banho,56.0,638.0,2.0,950.0,16.0,10.0
1f9799a175f50c9fa725984775cac5c5,cama_mesa_banho,51.0,82.0,1.0,1000.0,40.0,5.0
f97194491a605b1d0e50d631e443cb5a,esporte_lazer,52.0,525.0,1.0,1300.0,31.0,35.0
b48d3e49914549b781c0b59f819b398e,beleza_saude,24.0,338.0,2.0,1200.0,20.0,20.0
ec2d43cc59763ec91694573b31f1c29a,cama_mesa_banho,38.0,735.0,5.0,800.0,20.0,20.0
322c315bc0661c64fdcab7a70dbc0354,consoles_games,60.0,578.0,4.0,1000.0,20.0,30.0
2083a6feb4bbb31f6abc92fc24e468c0,telefonia,56.0,3135.0,2.0,150.0,19.0,15.0
d4ef01e7655c13ceef1d7d248e0fdd99,cama_mesa_banho,55.0,211.0,1.0,195.0,32.0,4.0
ab9730d0380f2a4bb056dbed9417478a,brinquedos,27.0,260.0,1.0,550.0,19.0,8.0
679a3e5e1d2bb68982be5734c6e55e63,casa_construcao,57.0,565.0,4.0,800.0,38.0,38.0
03d817e5e392e78674ed0bd8195f9159,informatica_acessorios,56.0,590.0,1.0,1350.0,23.0,9.0
09b0d15a8cc9a84e7af7e0225f67dc45,moveis_decoracao,52.0,252.0,1.0,1400.0,20.0,20.0
ac1789e492dcd698c5c10b97a671243a,moveis_decoracao,41.0,432.0,2.0,300.0,35.0,35.0
0f0143975760d1205a4285a4e2a1bdea,cama_mesa_banho,50.0,747.0,1.0,1050.0,16.0,10.0
42a2bd596fda1baef5719cb74f73030c,cama_mesa_banho,60.0,188.0,1.0,1300.0,44.0,2.0
770c09cc394c3244d902afda4ea364bc,moveis_decoracao,47.0,709.0,2.0,1500.0,30.0,25.0
95d4404184aa5ce72e590362cc471d62,cama_mesa_banho,52.0,297.0,1.0,1300.0,37.0,23.0
1aa2ed670a95e9f475723707a7c3f386,cama_mesa_banho,50.0,234.0,1.0,1000.0,38.0,6.0
3625fbaf8284047185fb0351f2f84ae3,esporte_lazer,55.0,815.0,4.0,1600.0,25.0,8.0
9f9a7e97e09d403a01120dc5f4ebf36b,construcao_ferramentas_jardim,55.0,2039.0,6.0,215.0,21.0,7.0
f8cd8a989b03ce1808d9d8d76668ea51,moveis_decoracao,52.0,1216.0,4.0,3000.0,70.0,15.0
a038fb43df28bc37115e29e63d9809b7,cama_mesa_banho,55.0,246.0,1.0,1050.0,38.0,10.0
87689c3ea34514e449355126a5fc299e,sinalizacao_e_seguranca,58.0,626.0,3.0,350.0,23.0,4.0
b114bf337c0626166abe574eee9e3f32,moveis_escritorio,47.0,1398.0,1.0,13350.0,57.0,56.0
ee5329ffbe604bebcf84b2fd7792024e,beleza_saude,53.0,84.0,1.0,250.0,23.0,7.0
9b056287fe05c2dfb1394ff376621eca,beleza_saude,40.0,657.0,1.0,800.0,21.0,20.0
73c5d3186138770b5ae53055adf10ad9,,,,,300.0,78.0,10.0
6f46359e56f51d5deded13adcd1c255c,beleza_saude,42.0,437.0,1.0,650.0,16.0,16.0
b8411dee248601bc460bac8e1fb8a102,cama_mesa_banho,56.0,471.0,3.0,525.0,24.0,7.0
f52b6b9e0bc35ec9d682eea89b27ef38,utilidades_domesticas,59.0,1794.0,1.0,2800.0,50.0,50.0
c86dde6d75b1c5f5c6ac95000a63b7a7,cama_mesa_banho,55.0,384.0,1.0,1650.0,50.0,5.0
37fe4cdce8bd0f643d3f943a6a3b8e89,cama_mesa_banho,45.0,501.0,3.0,1000.0,40.0,10.0
f15982438cbe439923dbc01e8ee1b6e8,ferramentas_jardim,50.0,718.0,1.0,9200.0,33.0,7.0
09c3a2ea33f044aebffecd6681e00133,moveis_decoracao,45.0,494.0,1.0,1150.0,35.0,23.0
8701ef265f73fd18064df16faa4104ae,alimentos,47.0,890.0,1.0,250.0,20.0,6.0
85df978207ed4024ea16570dbb64fd6e,cool_stuff,33.0,385.0,2.0,100.0,20.0,6.0
a7a9c0eede9320acf479daf444835d90,eletronicos,38.0,879.0,1.0,501.0,19.0,10.0
27c0cea4dc76549f5bd124d9cad0ae3b,bebes,57.0,346.0,2.0,13700.0,55.0,30.0
0654d3c1e3efc7e7cd9dbde9cb743df2,ferramentas_jardim,52.0,368.0,2.0,700.0,20.0,18.0
af9418dfcdd7f19b51906a2f32cd6bc0,cama_mesa_banho,59.0,289.0,1.0,2150.0,34.0,9.0
ef69da85d3bc28e624e5bc8fd34456c7,ferramentas_jardim,43.0,165.0,1.0,14350.0,40.0,50.0
7c6ae4d12d2754ca0826ad17792c554e,esporte_lazer,55.0,2848.0,1.0,2000.0,33.0,30.0
a0ef8572cd061badd81ffc48dc04d1fa,moveis_decoracao,55.0,130.0,1.0,2000.0,40.0,11.0
65223c26538a2226610efc437e488b77,cama_mesa_banho,56.0,382.0,1.0,300.0,16.0,10.0
de7e97827841985dae27ef4c4769da95,automotivo,57.0,852.0,4.0,900.0,18.0,7.0
ee72ae8f6d0b11d7f04230fc894d7e39,construcao_ferramentas_jardim,46.0,1077.0,1.0,1700.0,22.0,22.0
badbf5d003888b6338ea8774b4ac9717,construcao_ferramentas_construcao,46.0,893.0,1.0,2750.0,16.0,2.0
81a266bbf4c7aa3113db84e81ca899b8,moveis_decoracao,63.0,254.0,2.0,1800.0,41.0,9.0
0fa81e7123fd0ebe03adbbe99d912827,cama_mesa_banho,60.0,189.0,1.0,1350.0,46.0,2.0
710b7c26b7a742f497bba45fab91a25f,utilidades_domesticas,59.0,1933.0,1.0,1850.0,16.0,25.0
4298b7e67dc399c200662b569563a2b2,informatica_acessorios,58.0,420.0,1.0,200.0,21.0,14.0
8bb27b1d96be90b36b8d0c7f30931d52,utilidades_domesticas,30.0,622.0,1.0,5950.0,33.0,26.0
488edbf15626ebb4b69d6c4600602ba3,alimentos_bebidas,40.0,907.0,1.0,472.0,19.0,16.0
d1c11e104455ab36d3e5b7458a9189d2,pet_shop,47.0,933.0,1.0,417.0,19.0,17.0
cdd68c0ef3e507db79631336cf9ec285,moveis_decoracao,49.0,494.0,2.0,450.0,30.0,20.0
51f3479189a7783a3a617acd8e44be48,informatica_acessorios,52.0,516.0,2.0,450.0,42.0,3.0
bb741dd30a6663863873c51be6c1061c,informatica_acessorios,57.0,95.0,1.0,300.0,32.0,5.0
d6aa421b9567e3e2a3a0caf8fb846cbc,utilidades_domesticas,48.0,546.0,1.0,5675.0,25.0,25.0
3c7c75671b25b927f05e68b233263e5f,moveis_decoracao,56.0,1722.0,2.0,600.0,52.0,11.0
e5d6523f4cd63e1347ca8407deda4ba3,moveis_decoracao,60.0,2138.0,2.0,400.0,69.0,11.0
d961667356e6dffef33c0d0eb4c327cc,utilidades_domesticas,53.0,537.0,1.0,1150.0,25.0,6.0
fb00f51d564e36645bf7eab56ce5fd43,cool_stuff,26.0,2532.0,1.0,2035.0,27.0,13.0
0e839be47c2dc028ca3d90e65732b14c,moveis_decoracao,52.0,2057.0,2.0,700.0,60.0,7.0
ca9b2caa4f7ec65aeda5825e09dcf99c,moveis_decoracao,57.0,2115.0,2.0,600.0,68.0,8.0
52d5dde0ddeb4e7544b584c92a38fef8,moveis_decoracao,61.0,157.0,9.0,3400.0,41.0,15.0
7b35ccd93a2184646c03b70326626923,esporte_lazer,30.0,2162.0,1.0,1563.0,20.0,16.0
5f82c0dd37c20e3f5010be5f3c6a9ff1,utilidades_domesticas,50.0,365.0,1.0,21400.0,48.0,65.0
6abd84909e8ed79ef808c16f90b91093,beleza_saude,56.0,389.0,1.0,250.0,16.0,5.0
d7b39598905ba8e791fe3f1f376d59f9,,,,,200.0,28.0,9.0
7a82832901d5f4cd314a4e102c47bd2b,ferramentas_jardim,38.0,437.0,1.0,1900.0,45.0,6.0
d4ad9721bda56413600c43c11006cb78,moveis_decoracao,63.0,1700.0,1.0,700.0,60.0,11.0
9b20328274686c13d92234f6c1447c18,beleza_saude,42.0,693.0,1.0,1250.0,30.0,12.0
cc3e0004237b0c02f8fd95f943e1cebf,moveis_decoracao,27.0,296.0,1.0,350.0,17.0,26.0
a861d5c0df81a446e7e60ddb33ec0659,automotivo,57.0,1970.0,4.0,1550.0,27.0,24.0
9111d9c5a15a527389c6ba216623b7b4,informatica_acessorios,59.0,465.0,2.0,100.0,37.0,6.0
bb42f37fc3d9130e4a4339d24a47dd7c,cama_mesa_banho,59.0,81.0,1.0,400.0,20.0,2.0
7c2d0df8e5fbfa71d54a400b33a8502e,beleza_saude,59.0,1515.0,1.0,138.0,12.0,9.0
d3ceda8c68fb31960dab19adf28e5c6d,moveis_decoracao,60.0,2010.0,2.0,3000.0,69.0,11.0
1d3f55c00acdb29bd959f2760abc8b7d,automotivo,56.0,614.0,1.0,5150.0,60.0,12.0
875bee7b8010ed5307538425241dda8a,automotivo,58.0,581.0,3.0,100.0,24.0,2.0
050d890ccc1c0874e166c9af9c6dd821,beleza_saude,36.0,749.0,2.0,350.0,22.0,12.0
9190ce23001d7618017faae67788ea09,cama_mesa_banho,41.0,627.0,1.0,4442.0,57.0,36.0
1c1dda7d5b3d50618aadda35edc2acd6,fashion_bolsas_e_acessorios,46.0,1437.0,1.0,300.0,16.0,2.0
401717fdb76bea40aad511f64ab03c92,automotivo,58.0,237.0,1.0,100.0,16.0,8.0
525f8fbde09c9bf777025c3141fbbc6e,climatizacao,52.0,346.0,3.0,250.0,22.0,11.0
c028e45b1d245ae576fcf069f68265ed,pet_shop,49.0,683.0,1.0,11100.0,52.0,52.0
b8ded693eefc7fd6fae337f6c202093e,automotivo,55.0,790.0,3.0,100.0,24.0,13.0
c756c946d61f5ffc068418badfb6302c,relogios_presentes,55.0,175.0,8.0,250.0,16.0,2.0
8f41c6ba389c91b377bba94e332bf925,cama_mesa_banho,60.0,600.0,1.0,1200.0,20.0,12.0
4d3e81b2dfb45a73759982d63e532e94,cool_stuff,49.0,425.0,1.0,200.0,30.0,5.0
3eef0cb94ba82de806bb30ab743c7655,moveis_escritorio,26.0,1177.0,1.0,11880.0,50.0,60.0
1e7d94ec384eb160b91eb277f13ba1ff,esporte_lazer,40.0,228.0,2.0,3650.0,60.0,15.0
6d3d8ade6b793a08b041b6bc653c08ca,moveis_decoracao,53.0,502.0,1.0,650.0,25.0,25.0
bf5c9388b3b4225c6578eadbde4781db,utilidades_domesticas,53.0,2014.0,5.0,117.0,21.0,9.0
4f0abfbee7569e43b80f9aaa256a9bf8,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0
46b609a28b05ef9d5179026a055c5121,moveis_decoracao,59.0,693.0,1.0,700.0,39.0,5.0
3736d232d7b439822cdb4cfee973fba0,eletronicos,60.0,487.0,1.0,833.0,30.0,21.0
32bb152336c896d906a6344cdbe1993c,moveis_decoracao,58.0,635.0,1.0,7350.0,30.0,35.0
e1723cc3f4bc8a361b57f8c8b97959af,eletronicos,44.0,376.0,1.0,200.0,25.0,7.0
757172573ef8a2cc354243f3da4fa565,ferramentas_jardim,58.0,218.0,1.0,2700.0,80.0,12.0
e5f8f7fec18736ea009f2f7334543497,moveis_sala,57.0,1054.0,2.0,925.0,22.0,10.0
951cb45d30e716a846d8cf5874034e56,telefonia,57.0,524.0,1.0,150.0,18.0,3.0
ebe8bbf509715e46f138ac98b1cbb12e,casa_construcao,24.0,1113.0,1.0,383.0,17.0,14.0
265f4031e6bbb8ee2c1590baca25c89f,automotivo,51.0,282.0,1.0,750.0,16.0,24.0
58662fc2ddcb4853532ee42a1cfc9843,informatica_acessorios,38.0,294.0,2.0,140.0,20.0,6.0
cd82271424be9568801391194697361c,cama_mesa_banho,56.0,999.0,1.0,400.0,19.0,13.0
318fda70a35e94c586339fe51eafbe7d,utilidades_domesticas,59.0,932.0,1.0,1350.0,16.0,30.0
d34c07a2d817ac73f4caf8c574215fed,telefonia,56.0,56.0,1.0,325.0,20.0,15.0
ff5f8606556b625613f069a5a9a48966,bebes,63.0,554.0,1.0,2300.0,27.0,14.0
4fcb3d9a5f4871e8362dfedbdb02b064,automotivo,53.0,603.0,1.0,5950.0,65.0,11.0
368c6c730842d78016ad823897a372db,ferramentas_jardim,57.0,366.0,2.0,1650.0,30.0,22.0
596e3ace8e8329beb05bb40700a659f7,construcao_ferramentas_construcao,60.0,1154.0,1.0,450.0,16.0,10.0
ed61f9d2b8837c3aeebb563b7305ef78,cama_mesa_banho,59.0,301.0,1.0,3500.0,40.0,12.0
48a12f318432c4b6a1fdfd5d79372e66,cama_mesa_banho,54.0,584.0,1.0,1200.0,33.0,8.0
6e9e036c6017814b391e3059fdc9d315,beleza_saude,55.0,1200.0,1.0,350.0,37.0,10.0
fb909933914c1f945839287e7c253687,moveis_escritorio,58.0,1294.0,1.0,7125.0,52.0,52.0
591cf821695e4e2934a87e07122f7839,fashion_bolsas_e_acessorios,60.0,270.0,2.0,250.0,16.0,2.0
fedbf77eb491dfc9ac276b9ea9ee10c6,papelaria,55.0,228.0,1.0,350.0,30.0,15.0
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,59.0,473.0,1.0,700.0,30.0,3.0
508d5e8ce8e79bb506f9f0c096b295c4,moveis_escritorio,19.0,930.0,1.0,12775.0,37.0,65.0
aa70ae9ee9a798d44ae6e00ce6d82cb1,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0
8509049c56caff468e3f35c4eefb6035,utilidades_domesticas,39.0,818.0,1.0,1000.0,25.0,32.0
0c2ec8ad337c82681af769354356e4c2,moveis_decoracao,49.0,1378.0,2.0,2000.0,20.0,65.0
2d15b61e2962412ec20c326895c4603a,construcao_ferramentas_jardim,55.0,2039.0,5.0,200.0,16.0,3.0
4aa6014eceb682077f9dc4bffebc05b0,utilidades_domesticas,43.0,1002.0,3.0,10150.0,89.0,15.0
7d9f42ecf65ca91f7e28483c5008dc4b,cama_mesa_banho,60.0,234.0,1.0,1600.0,34.0,7.0
a3816405c56f1df398541ee9c498b056,utilidades_domesticas,60.0,465.0,4.0,300.0,20.0,11.0
200eed7d1d3482898094819dbec1cb52,utilidades_domesticas,48.0,1202.0,3.0,500.0,19.0,12.0
682fa9a2b1120191903abcde5950f072,esporte_lazer,50.0,596.0,2.0,700.0,22.0,22.0
dde1e366db6c0e996f4e1d92122b431c,cama_mesa_banho,60.0,216.0,1.0,950.0,36.0,14.0
cda185193c72c0eb8dde03f20f101230,utilidades_domesticas,57.0,1782.0,1.0,1100.0,24.0,24.0
314fa2ee03eff6af10bc8f7ff0c4dc9f,cama_mesa_banho,49.0,115.0,1.0,1100.0,45.0,25.0
4ce81153410b379f2ccab68653ca5fe4,moveis_decoracao,32.0,297.0,1.0,400.0,53.0,15.0
a996a150a7fd0eba6a177ec84b939b51,pet_shop,57.0,1640.0,2.0,5300.0,30.0,30.0
634256dbcd184b3757ffd7632c9fe52a,beleza_saude,49.0,295.0,1.0,150.0,16.0,5.0
cd46a885543f0e169a49f1eb25c04e43,informatica_acessorios,58.0,1390.0,2.0,3475.0,54.0,13.0
b0f4447a9530af5f5bc2d17091704558,moveis_decoracao,57.0,2273.0,2.0,3000.0,69.0,11.0
44a5d24dd383324a421569ca697b13c2,telefonia,55.0,55.0,1.0,300.0,20.0,20.0
db61ac5970110fba38fe6caf8844dbf5,cama_mesa_banho,58.0,662.0,5.0,650.0,26.0,5.0
9c0f79b9daf5436386477b4e17b94389,moveis_decoracao,53.0,616.0,1.0,2400.0,30.0,35.0
a334304f952399f2161225628a9d2891,beleza_saude,58.0,1692.0,4.0,300.0,18.0,10.0
e61812136e9f12e9f4359132b1b82870,informatica_acessorios,44.0,195.0,1.0,650.0,22.0,12.0
ae23e5838bdd9b5fa518342c066b8290,cama_mesa_banho,58.0,676.0,1.0,1325.0,19.0,17.0
896a64a7f34cdfef2c60ce59fa2a148f,perfumaria,50.0,899.0,3.0,800.0,38.0,13.0
2f20a2013902657c0800ddf524514e4e,cama_mesa_banho,55.0,392.0,1.0,1450.0,20.0,30.0
d7ceaa970defc5f52f1affda0dc32f30,esporte_lazer,41.0,127.0,1.0,600.0,16.0,30.0
5a2c5357841ae997771d179eee3f2027,esporte_lazer,48.0,2523.0,1.0,10443.0,28.0,29.0
e3dd5a5b73bfbb610ada4ed74a6612b6,pet_shop,32.0,1244.0,1.0,138.0,17.0,13.0
55f166570845e0a7b4456edac9c420b7,automotivo,42.0,431.0,1.0,975.0,32.0,35.0
f399bbedb1d21192dffefc4a8b30a229,utilidades_domesticas,59.0,614.0,1.0,5300.0,30.0,35.0
f201c94e7d8aa11b6ab049d69730309d,utilidades_domesticas,51.0,339.0,1.0,2410.0,25.0,55.0
271a16e4751b04867238b601ad652692,utilidades_domesticas,47.0,755.0,1.0,240.0,28.0,11.0
e251ebd2858be1aa7d9b2087a6992580,ferramentas_jardim,34.0,511.0,4.0,8875.0,40.0,14.0
1b90de90abbc056f24e0fe3c721a88ee,utilidades_domesticas,51.0,539.0,1.0,1100.0,16.0,31.0
779e74ce337266c06bf392935ab34bc8,alimentos_bebidas,59.0,459.0,2.0,262.0,28.0,15.0
d2085f7e0f9533605386960fc7e987ec,ferramentas_jardim,40.0,207.0,4.0,150.0,16.0,2.0
c1263771de6bc2dca4fdf0994079dd19,esporte_lazer,59.0,763.0,1.0,1175.0,21.0,32.0
52b668edc0d0c20cd9319bfda4019597,moveis_decoracao,59.0,205.0,8.0,900.0,31.0,11.0
c55fe8cbb36a1353e443dc9e773b80da,cama_mesa_banho,48.0,426.0,1.0,250.0,28.0,4.0
fdbd77fe1773263558126c16e0b4b67c,cama_mesa_banho,59.0,349.0,2.0,1500.0,30.0,10.0
ec3f8e78677c7e0395b155bc67417158,informatica_acessorios,60.0,334.0,3.0,850.0,34.0,14.0
2511e504fd7794c668a8521aabe3713d,cama_mesa_banho,60.0,298.0,1.0,2650.0,33.0,7.0
2cbc1ae9dc8c4d81b096db0ee01ae0e6,relogios_presentes,53.0,184.0,6.0,200.0,16.0,2.0
a7329b3e52d13627c92b24a745e70873,moveis_decoracao,62.0,1702.0,1.0,800.0,60.0,11.0
b03f486273ee4263286c00383ef34f37,moveis_escritorio,57.0,274.0,1.0,6400.0,98.0,30.0
1018789226ee7a23b5fd719413e80cb0,telefonia,59.0,734.0,4.0,300.0,17.0,4.0
6522b16614da30655a6a5ce4c8f2fb8b,cama_mesa_banho,48.0,1056.0,1.0,550.0,18.0,10.0
f8e75ec247fd97a5e1abcaa48e9e971d,construcao_ferramentas_construcao,47.0,475.0,1.0,370.0,44.0,21.0
732a5a52382de386f82728b54616c44c,construcao_ferramentas_iluminacao,54.0,538.0,2.0,950.0,20.0,16.0
54c9eeb3eec23150e817e2048c9c4c31,informatica_acessorios,52.0,218.0,1.0,800.0,34.0,15.0
7cd29da0653abeb444703cc5a957f479,beleza_saude,23.0,565.0,1.0,1029.0,20.0,15.0
